geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
ILDR2;HiC_scaffold_52	ILDR2	HiC_scaffold_52	1.75	0.813263489288917	0.464721993879381	0.152309151460612	positive	negative	no	101.587941452042	-0.200496904580461	0.226264274887502	100.415615822572	-0.130773257014068	0.583858353094076	115.479372539088	-0.0203232000595056	0.974685892413732	87.4991511346047	-0.229199345089467	0.342783014233849	0.02825	0.84706	0.86014	0.52413	0.61497	0.00103	no	no	no	yes
ilf2;HiC_scaffold_37	ilf2	HiC_scaffold_37	1.23737373737374	1.05165015944979	0.849905026820649	0.343329171671263	positive	positive	no	753.526800178614	0.0781978862739591	0.564511031296512	766.254280023147	-0.27460142416389	0.140789496893906	847.321234200317	-0.312864420055153	0.410022290085092	713.336266561015	-0.242855474440546	0.264782694077024	NA	NA	NA	0.26624	0.07061	0.50576	no	NA	no	yes
ilf3;HiC_scaffold_1	ilf3	HiC_scaffold_1	1.16666666666667	0.884595818641688	0.758224987407161	0.150743171168116	positive	negative	no	1626.17879662207	-0.0918669152171915	0.368454145081794	1577.24761662836	-0.0218601143907301	0.918125422249396	1751.52569484039	0.0348116385174618	0.933787513232198	1390.16478474728	-0.0665330176607324	0.740849591036157	0.00034	0	0	0.3376	0	0	no	yes	no	yes
ilf3;HiC_scaffold_27	ilf3	HiC_scaffold_27	1.54945054945055	0.884595818641688	0.570909358130451	0.0152419492633607	positive	negative	yes	1626.17879662207	-0.0918669152171915	0.368454145081794	1577.24761662836	-0.0218601143907301	0.918125422249396	1751.52569484039	0.0348116385174618	0.933787513232198	1390.16478474728	-0.0665330176607324	0.740849591036157	0.00034	0	0	0.3376	0	0	no	yes	no	yes
Ilkap;HiC_scaffold_21	Ilkap	HiC_scaffold_21	1.2183908045977	1.09386617989345	0.897795826893679	0.780970363930453	positive	positive	no	144.409514993735	0.398138375337375	0.00553812636045878	136.912050905424	0.110074858347976	0.708762440527167	133.756135489751	-0.111953559724011	0.801800107840768	130.693107276936	0.27555217046159	0.250412340326601	0.07504	0.01763	0.00234	0	0.07358	0.31823	no	no	no	yes
IMPA1;HiC_scaffold_11	IMPA1	HiC_scaffold_11	0.0489130434782609	0.583121248822566	11.921589975928	2.31264058196485e-08	negative	negative	yes	180.648508125128	-0.418858976465699	0.299143582873237	166.097334028309	0.313454532868671	0.533097310147504	191.375130901039	0.535969845668741	0.438355487104013	132.201306615237	0.10979409080304	0.845886608956003	0.03947	0.02801	0.59462	0	0.00073	0	no	no	yes	yes
impdh1b;HiC_scaffold_26	impdh1b	HiC_scaffold_26	1.75652173913043	0.727594642078392	0.414224672470372	3.66589334336351e-05	positive	negative	yes	389.174351474011	-0.22152017783737	0.102514712062065	392.217898521714	-0.228211864299438	0.363496312664099	458.076793277745	-0.103217712458025	0.856323111373033	344.139944289064	-0.335197039642224	0.236654131251395	0.38855	0	0.83094	0	0	1e-05	no	no	yes	yes
INA;HiC_scaffold_1	INA	HiC_scaffold_1	0.870748299319728	1.21797537988986	1.39876860034226	0.0450104964364016	negative	positive	yes	346.317296767422	0.281572145107485	0.042963623025575	321.23103648961	0.247151740222393	0.255266976148425	316.116454786008	0.0906678221138262	0.837513015878886	297.63995158406	0.365819621572369	0.098705003369569	1	1	0.39221	0.46006	0.06712	0.9506	no	no	no	yes
incenp-a;HiC_scaffold_57	incenp-a	HiC_scaffold_57	0.822058823529412	1.00575089783278	1.22345368609354	0.144763194799818	negative	positive	no	266.859632697204	-0.270015886535071	0.414795144489025	273.30117112478	-0.309546897056333	0.470291403537678	325.140606241711	-0.163136246692834	0.872578211493092	239.858065131625	-0.437755931554569	0.233575030537394	5e-05	1e-05	0.62474	0	0.45189	0.22854	no	no	no	yes
Ing1;HiC_scaffold_52	Ing1	HiC_scaffold_52	1.64516129032258	0.866075004654287	0.526437747927115	0.015800779645053	positive	negative	yes	129.987275202072	-0.24039948907183	0.0615426562141259	127.901644096229	-0.0994349842766272	0.623460266817786	147.698715914684	0.0284587074322061	0.948952087309046	110.442622205538	-0.21977777775742	0.202391121788936	5e-05	0.31593	0.00136	0.02295	0.43073	0.04372	no	no	no	yes
INO80;HiC_scaffold_7	INO80	HiC_scaffold_7	1.09803921568627	0.858423463662907	0.781778511550147	0.486759530737695	positive	negative	no	179.662127688955	-0.309923775166055	0.00735306258727301	178.092852864914	-0.13469060697274	0.529585489442137	209.798188907705	0.0308873424328157	0.948818058318539	152.12720374801	-0.287266149420576	0.112203300854603	0.00036	0.72897	0.75412	0.06881	0.00781	0.65387	no	no	no	yes
Ino80c;HiC_scaffold_53	Ino80c	HiC_scaffold_53	0.702380952380952	0.531583154742172	0.756830254209194	0.364150683193935	negative	negative	no	109.791791536851	-0.522098127681701	0.00881573855383637	106.435918440513	-0.0148703883255107	0.976560954370093	129.313226243354	0.254673082610714	0.593190467933299	85.7123450212063	-0.278756453576537	0.412905079717621	0.59242	0.20698	0.71015	0.00191	0.16708	0.40782	no	no	no	yes
Inpp5j;HiC_scaffold_14	Inpp5j	HiC_scaffold_14	0.964285714285714	1.03114638472266	1.06933699156424	1	negative	positive	no	230.304823940453	-0.195942504852155	0.251650124003486	222.788845181321	-0.00632223276471704	0.983899844658268	252.446104357712	0.102562819752814	0.791007155007574	192.092636140824	-0.100653351234843	0.71503907146317	1	0.33533	0.18937	0.17073	0.3212	0.36093	no	no	no	yes
INSR;HiC_scaffold_46	INSR	HiC_scaffold_46	1.06849315068493	0.939461676620121	0.879239774272677	0.661894660708232	positive	negative	no	343.143432028717	-0.350052347952121	0.0108143887770644	340.185055907623	-0.143842672764884	0.574961934476486	403.555919196371	0.0428183504327247	0.929531293086209	288.56897658387	-0.313436091038067	0.181655735159454	0.03003	0.10421	0.00893	0.28545	0.77641	0.43287	no	no	no	yes
INTS4;HiC_scaffold_21	INTS4	HiC_scaffold_21	0.811881188118812	0.865655814491676	1.06623460077633	0.781016453977897	negative	negative	no	156.654473481067	-0.347318090397845	0.0111233331247039	160.001347923096	-0.291724847950068	0.169065755241992	193.058702902247	-0.107909175691664	0.776126118484999	137.995685602132	-0.463483103680928	0.0241431168585082	0.39327	0.37185	0.2264	0.00686	0.24024	0.56042	no	no	no	yes
Ints5;HiC_scaffold_573	Ints5	HiC_scaffold_573	0.639810426540284	0.850357787867509	1.32907772770403	0.247815536691431	negative	negative	no	108.823400654585	-0.243088351614886	0.102514712062065	115.127467826276	-0.456809395866251	0.0481779674804685	138.813211533279	-0.325648485094011	0.452372214303951	103.159013961134	-0.577142152028904	0.02621848523391	0.01251	0.01311	0.86766	0.01916	0.00066	0.47704	no	no	no	yes
ints6;HiC_scaffold_44	ints6	HiC_scaffold_44	0.843137254901961	1.53908525223797	1.8254266945148	0.159810556736721	negative	positive	no	79.5063705571549	0.5299110472734	0.000804604463527559	79.8988930139383	-0.213968705635908	0.506717546913284	79.713654523785	-0.517103252023898	0.21599269274592	79.6988375711178	0.00465030967577316	0.992438714799126	0.91517	0.0109	0.00611	0.02166	0.30353	0.29015	no	no	no	yes
intu;HiC_scaffold_24	intu	HiC_scaffold_24	0.964912280701754	0.777204950824382	0.805466949036178	0.594390902711921	negative	negative	no	96.2515418832972	-0.371888404298502	0.0141465620636468	95.1193133252145	-0.120040368471951	0.661199063692384	113.297211622598	0.0730677494003493	0.882213963924341	80.088099748844	-0.306816087684313	0.189248190730163	0.1286	0.03553	0.60053	0.07738	0.27169	0.19138	no	no	no	yes
invs;HiC_scaffold_53	invs	HiC_scaffold_53	1.04761904761905	0.48610044076695	0.464004966186634	0.240288134921211	positive	negative	no	55.732169534679	-1.54605897232938	0.00253158731149479	53.6921686958719	0.0198378766893964	NA	77.2667288312286	0.673542318368326	0.323056605311034	34.2336863239884	-0.889244716305866	0.0839124057427769	NA	NA	NA	0.55298	0.01359	0.02629	no	NA	no	yes
IPO7;HiC_scaffold_5	IPO7	HiC_scaffold_5	0.613861386138614	0.856028014442448	1.39449724933367	0.268224747873751	negative	negative	no	479.560563396135	-0.241536579173899	0.0926466357175782	507.060120236001	-0.461314386772756	0.0453183583897003	610.725228931021	-0.326041834364288	0.479388728305509	454.429666297815	-0.577421683420551	0.0137397732969462	0.31067	0.00642	0.82145	0.87291	0.0021	0.10519	no	no	no	yes
ippk;HiC_scaffold_34	ippk	HiC_scaffold_34	0.851063829787234	1.1635372622233	1.36715628311237	0.36068593979599	negative	positive	no	73.8292012303266	0.00706181215392846	0.981307567949857	73.2858246104531	-0.163684136809997	0.475264692670896	80.7526652337947	-0.162253883019182	0.640110749101585	66.7173133495354	-0.158462142124001	0.585743188916596	0.02785	0.00821	0.21609	0.67549	0.06284	0.45905	no	no	no	yes
Iqcb1;HiC_scaffold_56	Iqcb1	HiC_scaffold_56	2	1.09373508583781	0.546867542918905	0.113060520515987	positive	positive	no	43.1240182837824	0.0347992886854907	0.929815091322142	42.7301243244682	-0.137272244563582	NA	46.7523936298743	-0.152009481279765	0.818024925711487	39.0692236062813	-0.122905710733511	0.714014191353072	2e-05	1e-05	0.01178	0.31768	0.00283	0.24467	no	yes	no	yes
Iqce;HiC_scaffold_1	Iqce	HiC_scaffold_1	0.881856540084388	0.784129133272447	0.889179926246746	0.599303655920495	negative	negative	no	125.207815649935	-0.110725513409938	0.511068270280984	116.734691038218	0.22018621227414	0.247507917994843	126.979826172464	0.284809093022655	0.333651631060261	100.091228961845	0.163601491815322	0.513957733461651	0.24515	0.98662	0.01179	0.1303	0.84282	0.00168	no	no	no	yes
IRF2;HiC_scaffold_862	IRF2	HiC_scaffold_862	1.82608695652174	0.747325912634011	0.409249904537673	0.0230383743776307	positive	negative	yes	38.9604352545098	-0.375886514272414	0.0404733769591149	39.3106644756163	-0.22368580703094	NA	47.4795015719206	-0.0284937359389879	0.976874716038476	33.4116229889215	-0.418706728253502	0.259445122597607	0.12415	0.03535	0.12517	0.06904	0.42182	0.00401	no	no	no	yes
irf2bp1;HiC_scaffold_21	irf2bp1	HiC_scaffold_21	1.1358024691358	1.0603336515986	0.9335546280379	0.884381277401047	positive	positive	no	122.231127607624	-0.10492189801893	0.645081245130681	120.585460122365	-0.116552245813281	0.67358681689234	135.548246001129	-0.0549550672273725	0.918069286693886	107.12002135121	-0.167015466421492	0.598419461205498	0.28703	0.25521	0.18772	0.00297	0.10161	1e-05	no	no	no	yes
IRF3;HiC_scaffold_19	IRF3	HiC_scaffold_19	0.813953488372093	0.721316701526166	0.886189090446432	0.67954263954871	negative	negative	no	103.624979426354	-0.105638370306369	0.693165371983579	94.9310110880188	0.330137567819309	0.35426604305651	101.592846781024	0.393328645975925	0.568825424767337	80.8367796072103	0.280211801388489	0.504681227308286	0.25834	0.99241	0.29541	3e-05	0	0	no	no	yes	yes
Irs2;HiC_scaffold_52	Irs2	HiC_scaffold_52	1.2962962962963	0.969096319362967	0.74758858922286	0.512965859978885	positive	negative	no	296.247487079773	0.057783182823084	0.85737995480618	282.658429388567	0.0705685296809639	0.873227184410373	300.168883747351	0.0470208768258218	0.963876993259246	254.216115094585	0.0937845980005621	0.82518018995311	0.23394	0.80543	0	0.77321	0.54755	0.74797	no	no	no	yes
ISCA2;HiC_scaffold_9	ISCA2	HiC_scaffold_9	0.929203539823009	0.69446411956564	0.747375671532546	0.111731228458373	negative	negative	no	171.802907879239	-0.297206557693048	0.0997868528725282	167.203584063953	-0.0423863232619288	0.921206139040662	194.323510495049	0.121740798742802	0.868120822401132	141.643378128943	-0.18723484317886	0.591696449213434	0.93496	0.49971	0	0.38562	0.90723	0.98105	no	no	no	yes
Iscu;HiC_scaffold_33	Iscu	HiC_scaffold_33	1.88059701492537	0.690310113852109	0.36706966371501	0.000130779877807839	positive	negative	yes	701.543668625295	-0.536871616566395	0.00123017800174546	711.978587699043	-0.265135447126992	0.492966419668806	886.494015904759	0.0146774158179494	0.989973252692921	589.749439192989	-0.531815935855747	0.10135405037912	NA	NA	NA	0.04007	0	0.90148	no	NA	no	yes
isoc2;HiC_scaffold_53	isoc2	HiC_scaffold_53	1.10070384407147	1.34684120639949	1.22361815455969	0.0354207410279705	positive	positive	yes	373.204491587288	0.263007322740873	0.1347635308724	354.711296939708	0.0947265179344424	0.802270222815981	357.943707057824	-0.0530111751474469	0.951680282717623	331.312763168073	0.205292704918729	0.549455505624777	NA	NA	NA	0.26931	0.16392	0.35204	no	NA	no	yes
isyna1-a;HiC_scaffold_9	isyna1-a	HiC_scaffold_9	0.6625	1.31359915077466	1.98279117098062	0.0592946042504312	negative	positive	no	72.9610059998033	0.204370439861418	0.453375006482206	72.4613095798173	-0.151414090357401	0.80246032557428	76.6620572053402	-0.261715931536184	0.816357761354274	68.3123017608138	-0.0668378157424344	0.934782421463295	0.40509	0.31253	0	0.46142	0.50526	0.1186	no	no	no	yes
ITGA1;HiC_scaffold_47	ITGA1	HiC_scaffold_47	1.23076923076923	1.04322677836751	0.847621757423604	0.64158953826707	positive	positive	no	130.842637701996	-0.0335225719267844	0.915970924835485	124.79932367316	0.0703923405129621	0.821675999004171	135.011557500447	0.0934771379843991	0.877660464642863	110.435893331014	0.0515394605651917	0.867551766291758	0.24992	0.15485	0.02542	0.11025	0.64399	0.14059	no	no	no	yes
itga5;HiC_scaffold_34	itga5	HiC_scaffold_34	0.864864864864865	1.02680074802725	1.1872383649065	0.830828126204354	negative	positive	no	134.668089437589	-0.169289035309727	0.359622140272593	138.05828610989	-0.314996422355727	0.126172916555507	160.975503995266	-0.220637156563182	0.505603538117874	123.614359079322	-0.396439792516297	0.0941505758370779	0.06827	0.17668	0.04464	0.06157	0.84598	0.20518	no	no	no	yes
Itgb3;HiC_scaffold_27	Itgb3	HiC_scaffold_27	1.44444444444444	0.671823735665789	0.465108740076316	0.179334002982879	positive	negative	no	160.420741790742	-0.503449160959554	0.00431755033743696	145.916468249267	0.384813431958728	0.167839013220605	170.412484101161	0.64497803275189	0.0837993627968907	112.880104951831	0.130305732944985	0.621437451132679	NA	NA	NA	0.26635	0.77518	1	no	NA	no	yes
Itprid2;HiC_scaffold_52	Itprid2	HiC_scaffold_52	0.985185185185185	0.965852975497791	0.980377080392495	1	negative	negative	no	159.699045518597	-0.165272635673022	0.218173564783009	145.879077180986	0.351321860444872	0.171740568745703	157.904911384262	0.444538318394932	0.378254787337773	122.498431670035	0.273836884137568	0.40625128362496	NA	NA	NA	0.46043	0.44174	0.61745	no	NA	no	yes
IUNH;HiC_scaffold_52	IUNH	HiC_scaffold_52	4.62962962962963	2.14453639452214	0.463219861216783	0.0523007906438047	positive	positive	no	107.438537279149	0.14227130389235	0.787223532577054	118.248528755637	-0.637843377899851	0.203709152501359	135.889225881989	-0.716170433946561	0.465546722404085	115.029111625919	-0.576487362905207	0.162131707053117	NA	NA	NA	6e-05	0.00027	0.00039	NA	NA	yes	yes
Iws1;HiC_scaffold_21	Iws1	HiC_scaffold_21	1.0232991612302	1.08041924752296	1.05581953787991	0.552265065961695	positive	positive	no	748.945800466109	-0.309331271300535	0.0874095333290112	767.887598649179	-0.315655918094259	0.142127538137314	921.15417501366	-0.147201652789186	0.737500787239674	668.913347820754	-0.465037987883604	0.000683638395752693	0.6573	0.06756	0.01197	0.08995	0.00167	0.21243	no	no	no	yes
Jam2;HiC_scaffold_52	Jam2	HiC_scaffold_52	0.902298850574713	1.07997132063077	1.1969108903806	0.471383338724341	negative	positive	no	89.6874916743372	0.339629749363682	0.202808487386288	87.1487613714591	-0.0396779625461918	0.927230069758343	88.1355302672809	-0.226939331419291	0.705817467131046	83.1963053406221	0.102686082487306	0.726518562614184	0	0	1	0.01111	0.00762	0.17918	no	no	no	yes
Jam3;HiC_scaffold_21	Jam3	HiC_scaffold_21	1.15	0.960657441435469	0.835354296900408	0.792034783431975	positive	negative	no	87.6849263019796	0.398256719293915	0.100792024175673	82.7746769525336	0.135870525248075	0.713601139232381	80.5841917879329	-0.0908019299512556	0.842761877230213	78.8237284314564	0.301481653978611	0.375777509335474	0.63407	0.01429	0.4098	0.22506	0.36207	0.58082	no	no	no	yes
JAML;HiC_scaffold_41	JAML	HiC_scaffold_41	2.63440860215054	6.25423861052391	2.37405792154581	0.0112122391937538	positive	positive	yes	59.1353311295587	0.822058447646338	0.361935720500251	60.8254066398115	-0.335450903856066	NA	58.2144197660843	-0.836997630043872	0.437518665565779	63.8405877425923	-0.0263260205487051	0.986649772931052	0.08306	0	0.00393	0.02088	0	0.17729	no	no	no	yes
jarid2b;HiC_scaffold_37	jarid2b	HiC_scaffold_37	0.821529745042493	0.809683872791774	0.985580714122401	0.914974433024532	negative	negative	no	1019.28660962231	0.0130342614613657	0.971773722332364	947.578471729366	0.234643223905441	0.541758806314778	996.974578452507	0.232965140922734	0.783586950397865	833.829334308448	0.239438831725893	0.521701237520806	0.04278	0	0.0066	0.34149	0.10722	0.02566	no	yes	no	yes
JPH2;HiC_scaffold_54	JPH2	HiC_scaffold_54	1.05972288580984	1.72391111494427	1.62675652100016	2.4748402571889e-19	positive	positive	yes	1485.87152462038	0.387877874434339	0.0576702121683753	1492.57135567921	-0.214727415222557	0.488715817782393	1533.39395661436	-0.43692497706697	0.321933114809819	1456.47885547966	-0.056788159254511	0.864912028414552	0.64481	0.10622	0.26172	0.33909	1e-05	0	no	no	no	yes
Jtb;HiC_scaffold_37	Jtb	HiC_scaffold_37	1.10309278350515	0.866094374437317	0.785150974957194	0.394560214292278	positive	negative	no	84.2145486595828	-0.0611894159312958	0.857502231914185	83.6381626133282	-0.152962149031125	0.639430463188198	93.7993226303013	-0.112773651153007	0.867216541732939	75.0111055142334	-0.183689593742386	0.566999165581381	1	0.52231	0.18424	0.79655	0.09847	0.7493	no	no	no	yes
JUN;HiC_scaffold_16	JUN	HiC_scaffold_16	1.32631578947368	0.76702049504702	0.578309103408467	0.0307694160696185	positive	negative	yes	853.69894695359	-0.245693698451855	0.135570219286316	777.628170317088	0.374822437355918	0.0604498216610246	856.791066489658	0.512722153433431	0.154964359444965	639.664474277859	0.256295195506908	0.0772562696959722	NA	NA	NA	0.03872	0.11032	1	no	NA	no	yes
Jund;HiC_scaffold_46	Jund	HiC_scaffold_46	0.844155844155844	1.12072231043255	1.3276248908201	0.367580182050896	negative	positive	no	226.277246081096	0.295572023874319	0.0846577295206969	209.70836131776	0.250554828416838	0.305302795655644	205.646371146773	0.0883838674027693	0.878493426761035	194.67138073142	0.37374809036511	0.0727397131097953	NA	NA	NA	0.41882	1	0.53299	no	NA	no	yes
kank2;HiC_scaffold_27	kank2	HiC_scaffold_27	1.25073746312684	0.955156776328217	0.763674875413362	0.0688184509572731	positive	negative	no	361.447591296551	-0.0902048799314849	0.495171324197939	355.588876886339	-0.102744948588144	0.55282488275507	398.21996196115	-0.0481061485249943	0.903961975837131	315.917455199732	-0.146264690066697	0.457265717053163	0.38939	0.15122	0.63406	0.12076	0	0	no	no	no	yes
kansl3;HiC_scaffold_33	kansl3	HiC_scaffold_33	1.21875	0.994219042979812	0.815769471162922	0.835640862910104	positive	negative	no	308.415007565629	-0.103705447616228	0.359929112429717	302.430020896051	-0.0798023573246863	0.585334922488385	339.088518963375	-0.0197069966530726	0.954680944306831	267.474348669925	-0.13128947252077	0.393149788507647	0.25388	0.93792	0.10323	0.82375	0.06365	1	no	no	no	yes
kat2a;HiC_scaffold_27	kat2a	HiC_scaffold_27	1.2896174863388	0.929640900814348	0.720865613767058	0.125578006193967	positive	negative	no	153.052300609306	-0.0511327746554624	0.75648846061601	156.23154764341	-0.289316118726888	0.266104728293569	178.026620725003	-0.253179080682843	0.661938316185699	142.193803721094	-0.319703054072533	0.31705646664451	NA	NA	NA	0.91161	0.41464	0.19147	no	NA	no	yes
kat2b;HiC_scaffold_37	kat2b	HiC_scaffold_37	1.00147492625369	0.98289689067551	0.981449325298963	0.94886772812756	positive	negative	no	297.970666373023	-0.0593838066096031	0.763749407207679	288.180931325991	-0.00571986488257604	0.987208661477383	317.151081368929	0.0318069416506729	0.966094169408348	255.209483277594	-0.0346808338590004	0.930207840473987	0	0.01044	0.75921	0.34977	0.02987	0.08944	no	no	no	yes
Kat6a;HiC_scaffold_20	Kat6a	HiC_scaffold_20	1.36538461538462	1.10940648941992	0.812523062673745	0.527567425140682	positive	positive	no	839.48404766917	-0.00700661786720241	0.974307305735761	816.890691600087	-0.0423633843786954	0.888296843426461	892.442789957581	-0.0326995206750968	0.960715225988662	733.119364263691	-0.0468498716232876	0.894250842180814	NA	NA	NA	1	0.58534	0.10249	no	NA	no	yes
KAT6B;HiC_scaffold_8	KAT6B	HiC_scaffold_8	1.23529411764706	1.01814654862832	0.824213872699114	0.686549790822546	positive	positive	no	464.214119753088	-0.221742212099267	0.16490664113888	453.327952171145	-0.0615025784554683	0.812741667815355	519.510923495763	0.0617907034577566	0.903193657783709	390.997050398211	-0.167400979966535	0.427381171867553	0.58104	0.00754	0.00211	0.59803	1	0.81596	no	no	no	yes
Kat7;HiC_scaffold_8	Kat7	HiC_scaffold_8	1.73684210526316	0.772786991276362	0.444937964674269	0.127614932344377	positive	negative	no	105.685462049581	-0.208530760882309	0.288273565040134	103.10078020199	-0.0409734344918901	0.902920568325264	118.155166422293	0.075809409513069	0.875206111988528	88.8373831637444	-0.148050771096351	0.649025748292434	NA	NA	NA	0.23674	0.63088	0.33031	no	NA	no	yes
katna1;HiC_scaffold_7	katna1	HiC_scaffold_7	1.35964912280702	0.930970559166144	0.684713830612518	0.174520140038666	positive	negative	no	68.8825076775489	-0.12449372595773	0.520903826082737	70.1145265583577	-0.269538871518524	0.205828529169943	80.8883004514394	-0.200325640710501	0.627067303091383	62.9228352040483	-0.334545426086686	0.182553408113505	NA	NA	NA	0.93361	0.09568	0.72506	no	NA	no	yes
KBTBD4;HiC_scaffold_4	KBTBD4	HiC_scaffold_4	2.44230769230769	1.86795672519728	0.764832674883925	0.287880028106243	positive	positive	no	107.742232178511	0.616844987106308	0.0060792616279052	103.847343910233	0.00366940369514887	0.994661970911389	97.7745398657522	-0.363579190810597	0.30828119756152	103.553311273199	0.249046001547111	0.480073340298423	0.92947	0.04143	0	0.50966	1e-05	0	no	no	no	yes
Kcna3;HiC_scaffold_18	Kcna3	HiC_scaffold_18	0.682926829268293	1.03374567696754	1.51369902698819	0.259217766766917	negative	positive	no	110.861478779015	0.198020333015083	0.286234517761611	107.251642987833	-0.0143513851390381	0.968666941353774	111.593610075524	-0.117123936429429	0.804067117221776	99.6377941605385	0.071452488979933	0.825596312686994	NA	NA	NA	0.54954	0.49341	0.00576	no	NA	no	yes
KCTD12;HiC_scaffold_44	KCTD12	HiC_scaffold_44	0.96551724137931	1.0839471990947	1.12265959906237	0.81604844080145	negative	positive	no	248.061777748967	0.0748196582519506	0.568818123239132	244.318164861181	-0.111350265555559	0.468886017286334	264.335110978981	-0.146753046610892	0.60724033256011	224.058250821046	-0.0785353801755404	0.671974774315218	0.06435	0.23102	0.16584	1	0.81427	1	no	no	no	yes
KCTD4;HiC_scaffold_52	KCTD4	HiC_scaffold_52	1.30337078651685	1.20991441491714	0.928296404548498	0.88671531892451	positive	positive	no	94.2129939316179	0.0635218320093914	0.79219777858717	87.6578267447275	0.227790549118203	0.381876821754539	90.9417630935655	0.195774708574649	0.706044986832699	78.1483577751012	0.25687468443823	0.384995686259153	0.95329	0.8464	0.68201	0.06769	0.36661	0.62515	no	no	no	yes
KCTD5;HiC_scaffold_8	KCTD5	HiC_scaffold_8	1.52	1.40810046286888	0.926381883466366	0.777619777121688	positive	positive	no	65.2250991575677	0.486094048126636	0.00482743693276801	63.0295671266717	-0.0208857530802587	0.961850012485705	61.2606922700942	-0.296622613476785	0.466728558761309	61.60201776899	0.1813843019609	0.515503273747546	NA	NA	NA	0.41206	0.69268	0.00017	no	NA	no	yes
kctd6;HiC_scaffold_18	kctd6	HiC_scaffold_18	0.55	1.09455761827196	1.99010476049447	0.170092067921946	negative	positive	no	236.425924663386	0.156434530375472	0.263277170222945	220.891731748386	0.201467811409827	0.391894956619853	225.462687892897	0.119612257296264	0.82490925607043	200.514689546856	0.268690421479036	0.312684582862793	0.87145	0.23148	0.48098	0.67916	0.25567	0.05532	no	no	no	yes
kctd6;HiC_scaffold_1	kctd6	HiC_scaffold_1	0.895522388059702	1.09455761827196	1.22225600707035	0.628601818487525	negative	positive	no	236.425924663386	0.156434530375472	0.263277170222945	220.891731748386	0.201467811409827	0.391894956619853	225.462687892897	0.119612257296264	0.82490925607043	200.514689546856	0.268690421479036	0.312684582862793	0.87145	0.23148	0.48098	0.67916	0.25567	0.05532	no	no	no	yes
kdm2b;HiC_scaffold_33	kdm2b	HiC_scaffold_33	0.813186813186813	0.934616745845305	1.14932599826923	0.783058564195475	negative	negative	no	630.817351593302	0.0747954112281204	0.622344287820381	602.626404926098	0.0650395132781197	0.703365052531749	638.26776416168	0.0300835536747213	0.938867256205749	544.130271847878	0.09671253783723	0.479952989426169	1e-05	2e-04	2e-05	0.11246	0.81663	0.29181	no	yes	no	yes
KDM3B;HiC_scaffold_44	KDM3B	HiC_scaffold_44	1.05194805194805	1.14773059288281	1.09105253891329	0.618458959908326	positive	positive	no	869.754625504455	0.0194590686330315	0.933902964251016	850.483079764817	-0.0686552390191787	0.802270222815981	926.892272533051	-0.0730783251234596	0.891182511358008	769.063558508245	-0.0623264284058111	0.856332513422316	0	0.70553	0	0.25142	0.04377	0.00587	no	no	no	yes
Kdm4a;HiC_scaffold_16	Kdm4a	HiC_scaffold_16	1	1.07818474280854	1.07818474280854	1	negative	positive	no	111.067224586199	-0.0769517605618384	0.701197617693097	110.330451767399	-0.152375617126259	0.434250394665683	124.067495797015	-0.106438616372742	0.763373160889805	98.7174153975609	-0.191285787194788	0.383494453896299	0.7531	0.07996	0.5034	0.11472	0.4836	0.18396	no	no	no	yes
Kdm4c;HiC_scaffold_16	Kdm4c	HiC_scaffold_16	0.969387755102041	0.935332959027682	0.964869789312766	0.89829707649271	negative	negative	no	412.60490754836	-0.0259130009155644	0.901532364003196	382.00807776209	0.260565077932351	0.162859769596933	404.348526992995	0.281950699355852	0.437743839940217	332.766693004796	0.246958132517534	0.230633655947062	0.9392	0.3912	0.00156	0.36549	0.12033	0.94079	no	no	no	yes
KDM6B;HiC_scaffold_24	KDM6B	HiC_scaffold_24	1.34426229508197	1.06770059236729	0.794265074809816	0.0891387457259855	positive	positive	no	5927.32660597055	0.291799331805531	0.104154128370617	5365.67029542623	0.418096566947846	0.135396313173845	5152.2260714236	0.25405902486083	0.686533574042898	4926.23684212868	0.539580631419595	0.0368915673082085	0.00318	0.99873	0.77505	0	0	0	no	no	yes	yes
kdr;HiC_scaffold_16	kdr	HiC_scaffold_16	1.06923076923077	0.995246693099138	0.930806259733007	0.729855271841115	positive	negative	no	244.115498188509	-0.182213465482238	0.363749532284267	242.166569234164	-0.14871390115037	0.554271722937187	277.822696357738	-0.0464612006891844	0.923909942847722	212.373717141073	-0.235583831711034	0.376508091706009	0.34654	0.73872	0.23698	0.4168	0.01925	0.08695	no	no	no	yes
kera;HiC_scaffold_26	kera	HiC_scaffold_26	1.33812949640288	1.65800028451995	1.23904322337781	0.232430013885988	positive	positive	no	219.742839669479	0.481152136285605	0.0143152096562631	214.777967301628	-0.0689741590263569	0.864327734650636	211.226705150529	-0.349065282641592	0.471363733391283	210.625317330504	0.126414781362407	0.677981699341855	0.68191	0.96397	0.94407	0.00413	0	0.00012	no	no	yes	yes
